id,name,province_id,status,created_at,updated_at
1,Bhojpur,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
2,Dhankuta,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
3,Ilam,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
4,Jhapa,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
5,Khotang,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
6,Morang,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
7,Okhaldhunga,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
8,Panchthar,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
9,Sankhuwasabha,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
10,Solukhumbu,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
11,Sunsari,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
12,Taplejung,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
13,Terhathum,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
14,Udayapur,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
15,Saptari,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
16,Siraha,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
17,Dhanusha,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
18,Mahottari,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
19,Sarlahi,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
20,Bara,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
21,Parsa,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
22,Rautahat,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
23,Sindhuli,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
24,Ramechhap,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
25,Dolakha,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
26,Bhaktapur,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
27,Dhading,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
28,Kathmandu,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
29,Kavrepalanchowk,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
30,Lalitpur,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
31,Nuwakot,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
32,Rasuwa,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
33,Sindhupalchok,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
34,Chitwan,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
35,Makwanpur,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
36,Baglung,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
37,Gorkha,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
38,Kaski,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
39,Lamjung,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
40,Manang,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
41,Mustang,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
42,Myagdi,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
43,Nawalpur,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
44,Parbat,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
45,Syangja,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
46,Tanahun,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
47,Kapilvastu,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
48,Parasi,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
49,Rupandehi,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
50,Arghakhanchi,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
51,Gulmi,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
52,Palpa,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
53,Dang,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
54,Pyuthan,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
55,Rolpa,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
56,Eastern Rukum,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
57,Banke,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
58,Bardiya,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
59,Western Rukum,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
60,Salyan,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
61,Dolpa,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
62,Humla,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
63,Jumla,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
64,Kalikot,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
65,Mugu,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
66,Surkhet,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
67,Dailekh,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
68,Jajarkot,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
69,Kailali,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
70,Achham,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
71,Doti,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
72,Bajhang,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
73,Bajura,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
74,Kanchanpur,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
75,Dadeldhura,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
76,Baitadi,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
77,Darchula,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
