id,name,district_id,status,created_at,updated_at
252,Shaarda,60,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
253,Shadanand,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
254,Shahidnagar,17,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
255,Shailyashikhar,77,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
256,Shambhunath,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
257,Shankharapur,28,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
258,Shikhar,71,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
259,Shiva Sataxi,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
260,Shivaraj,47,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
261,Shuklagandaki,46,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
262,Shuklaphanta,74,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
263,Siddharthanagar,49,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
264,Siddhicharan,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
265,Simraungadh,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
266,Siraha,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
267,Sitganga,50,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
268,Solu Dudhkunda,10,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
269,Sukhipur,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
270,Sunawarshi,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
271,Sundar Haraincha,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
272,Sundarbazar,39,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
273,Sunwal,48,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
274,Surunga,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
275,Suryabinayak,26,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
276,Suryodaya,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
277,Swargadwari,54,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
278,Tansen,52,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
279,Tarakeshor,28,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
280,Thaha,35,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
281,Thakurbaba,58,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
282,Thuli Bheri,61,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
283,Tikapur,69,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
284,Tilagufa,64,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
285,Tilottama,49,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
286,Tokha,28,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
287,Tribeni,73,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
288,Tripura Sundari,61,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
289,Triyuga,14,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
290,Tulsipur,53,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
291,Urlabari,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
292,Vyas,46,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
293,Waling,45,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
294,Hatuwagadhi,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
295,Ramprasad Rai,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
296,Aamchok,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
297,Tyamke Maiyunm,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
298,Arun,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
299,Pauwadungma,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
300,Salpasilichho,1,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
301,Sangurigadhi,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
302,Chaubise,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
303,Khalsa Chhintang Sahidbhumi,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
304,Chhathar Jorpati,2,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
305,Phakphokthum,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
306,Mai Jogmai,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
307,Chulachuli,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
308,Rong,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
309,Mangsebung,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
310,Sandakpur,3,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
311,Kamal,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
312,Buddha Shanti,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
313,Kachankawal,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
314,Jhapa,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
315,Barhadashi,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
316,Gaurigunj,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
317,Haldibari,4,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
318,Khotehang,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
319,Diprung,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
320,Aiselukharka,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
321,Jantedhunga,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
322,Kepilasgadhi,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
323,Barahpokhari,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
324,Lamidanda,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
325,Sakela,5,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
326,Jahada,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
327,Budi Ganga,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
328,Katahari,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
329,Dhanpalthan,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
330,Kanepokhari,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
331,Gramthan,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
332,Kerabari,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
333,Miklajung,6,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
334,Manebhanjyang,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
335,Champadevi,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
336,Sunkoshi,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
337,Molung,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
338,Chisankhugadhi,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
339,Khiji Demba,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
340,Likhu,7,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
341,Miklajung,8,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
342,Phalgunanda,8,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
343,Hilihang,8,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
344,Phalelung,8,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
345,Yangwarak,8,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
346,Kummayak,8,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
347,Tumbewa,8,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
348,Makalu,9,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
349,Silichong,9,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
350,Sabhapokhari,9,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
351,Chichila,9,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
352,Bhot Khola,9,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
353,Dudhakaushika,10,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
354,Necha Salyan,10,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
355,Dudhkoshi,10,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
356,Maha Kulung,10,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
357,Sotang,10,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
358,Khumbu Pasang Lhamu,10,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
359,Likhu Pike,10,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
360,Koshi,11,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
361,Harinagara,11,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
362,Bhokraha,11,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
363,Dewangunj,11,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
364,Gadhi,11,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
365,Barju,11,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
366,Sirijangha,12,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
367,Aathrai Triveni,12,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
368,Pathibhara Yangwarak,12,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
369,Meringden,12,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
370,Sidingwa,12,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
371,Phaktanglung,12,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
372,Maiwa Khola,12,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
373,Mikwa Khola,12,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
374,Aathrai,13,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
375,Phedap,13,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
376,Chhathar,13,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
377,Menchayayem,13,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
378,Udayapurgadhi,14,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
379,Rautamai,14,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
380,Tapli,14,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
381,Limchungbung,14,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
382,Subarna,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
383,Adarsha Kotwal,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
384,Baragadhi,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
385,Pheta,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
386,Karaiyamai,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
387,Prasauni,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
388,Bishrampur,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
389,Devtal,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
390,Parawanipur,20,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
391,Laksminiya,17,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
392,Mukhiyapatti Musaharmiya,17,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
393,Janak Nandini,17,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
394,Aaurahi,17,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
395,Bateshwar,17,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
396,Dhanauji,17,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
397,Sonama,18,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
398,Pipara,18,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
399,Samsi,18,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
400,Ekdara,18,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
401,Mahottari Rural Municipality,18,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
402,Sakhuwa Prasauni,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
403,Jagarnathpur,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
404,Chhipaharmai,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
405,Bindabasini,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
406,Paterwa Sugauli,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
407,Jeera Bhavani,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
408,Kalikamai,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
409,Pakaha Mainpur,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
410,Thori,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
411,Dhobini,21,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
412,Durga Bhagawati,22,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
413,Yamunamai,22,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
414,Tilathi Koiladi,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
415,Belhi Chapena,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
416,Chhinnamasta,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
417,Mahadeva,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
418,Aagnisaira Krishnasawaran,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
419,Rupani,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
420,Balan-Bihul,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
421,Bishnupur,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
422,Tirhut,15,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
423,Chandranagar,19,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
424,Bramhapuri,19,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
425,Ramnagar,19,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
426,Chakraghatta,19,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
427,Kaudena,19,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
428,Dhankaul,19,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
429,Bishnu,19,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
430,Basbariya,19,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
431,Parsa,19,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
432,Laksmipur Patari,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
433,Bariyarpatti,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
434,Aaurahi,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
435,Arnama,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
436,Bhagawanpur,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
437,Naraha,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
438,Nawarajpur,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
439,Sakhuwanankarkatti,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
440,Bishnupur,16,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
441,Ichchhakamana,34,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
442,Thakre,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
443,Benighat Rorang,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
444,Galchhi,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
445,Gajuri,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
446,Jwalamukhi,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
447,Siddhalekh,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
448,Tripura Sundari,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
449,Gangajamuna,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
450,Netrawati Dabjong,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
451,Khaniyabas,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
452,Ruby Valley,27,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
453,Kalinchok,25,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
454,Melung,25,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
455,Shailung,25,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
456,Baiteshwar,25,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
457,Tamakoshi,25,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
458,Bigu,25,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
459,Gaurishankar,25,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
460,Roshi,29,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
461,Temal,29,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
462,Chaunri Deurali,29,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
463,Bhumlu,29,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
464,Mahabharat,29,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
465,Bethanchok,29,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
466,Khanikhola,29,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
467,Bagmati,30,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
468,Konjyosom,30,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
469,Mahankal,30,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
470,Bakaiya,35,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
471,Manhari,35,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
472,Bagmati,35,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
473,Raksirang,35,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
474,Makawanpurgadhi,35,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
475,Kailash,35,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
476,Bhimphedi,35,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
477,Indrasarowar,35,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
478,Kakani,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
479,Dupcheshwar,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
480,Shivapuri,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
481,Tadi,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
482,Likhu,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
483,Suryagadhi,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
484,Panchakanya,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
485,Tarkeshwar,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
486,Kispang,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
487,Myagang,31,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
488,Khandadevi,24,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
489,Likhu Tamakoshi,24,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
490,Doramba,24,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
491,Gokulganga,24,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
492,Sunapati,24,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
493,Umakunda,24,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
494,Naukunda,32,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
495,Kalika,32,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
496,Uttargaya,32,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
497,Gosaikund,32,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
498,Aamachodingmo,32,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
499,Tinpatan,23,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
500,Marin,23,1,2024-08-09T07:47:25.000Z,2024-08-09T07:47:25.000Z
