id,verification_status,owner_id,created_by,customer_id,property_type,category,address,district_id,municipal_id,province_id,city,rent_amount,property_area,area_unit,property_face,parking_space,car_parking,bike_parking,kitchen,living_room,bedroom,layout,service_amount,service_amount_day,road_size,build_date,stay_period,road_type,rental_purpose,remarks,delete,owner_agreement,owner_image,status,created_at,updated_at,ward_num,map_url,amenities,share_map_url,verification_note,latitude,longitude,is_vectorized_complete,last_vectorized_at,vector_version,vectorization_error_message
57,pending,3,3,327,FLAT,COMMERCIAL,Srijana chowk,38,,,,80000,,,SOUTH,NO,,,,,,1R,,,,2069,,,s,4 room 1 kitchen,1,,,ACTIVE,2024-08-23T10:59:52.000Z,2024-08-23T10:59:52.000Z,,,,,,28.2115589,83.9810287,1,2026-03-01T20:02:50.000Z,0,
58,pending,3,3,328,OFFICE_SPACE,SEMI_COMMERCIAL,parajuli marga,38,,,,0,,,SOUTH,NO,,,,,,1R,,,,2078,,,s,s,1,,,ACTIVE,2024-08-23T11:00:36.000Z,2024-08-23T11:00:36.000Z,,,,,,28.2247846,83.9873946,1,2026-03-01T20:02:50.000Z,0,
59,pending,3,3,329,ROOM,RESIDENTIAL,chhorepatan,38,,,,16000,,,WEST,NO,,,,,,1R,,,,2069,,,s,s,1,,,ACTIVE,2024-08-23T11:01:43.000Z,2024-08-23T11:01:43.000Z,,,,,,28.1938722,83.9676765,1,2026-03-01T20:02:50.000Z,0,
60,pending,3,3,330,FLAT,RESIDENTIAL,Dhaulagiri Housing,38,,,,20000,,,EAST,NO,,,,,,1R,,,,2080,,,a,mathi ko 1.5 floor lai 30000,1,,,ACTIVE,2024-08-23T11:03:01.000Z,2024-08-23T11:03:01.000Z,,,,,,28.3448382,83.9716957,1,2026-03-01T20:02:50.000Z,0,
61,pending,3,3,124,OFFICE_SPACE,COMMERCIAL,Newroad,38,,,,30000,,,NORTH-WEST,YES,,,,,,1R,,,,2075,,,w,citizen furniture ko ghar,1,,,ACTIVE,2024-08-23T11:04:23.000Z,2024-08-23T11:04:23.000Z,,,,,,28.2208486,83.9869155,1,2026-03-01T20:02:50.000Z,0,
62,pending,3,3,332,OFFICE_SPACE,SEMI_COMMERCIAL,Nayabajar,38,,,,60000,,,NORTH,NO,,,,,,1R,,,,2070,,,"60k 
45k
20k",pk tower,1,,,ACTIVE,2024-08-23T11:05:53.000Z,2024-08-23T11:05:53.000Z,,,,,,28.2946508,83.8221216,1,2026-03-01T20:02:50.000Z,0,
63,pending,3,3,333,OFFICE_SPACE,SEMI_COMMERCIAL,Parsyang,38,,,,60000,,,SOUTH,NO,,,,,,1R,,,,2076,,,ground floor 60k first floor 30 k,"GF 2000 sq ft
1st floor 700 sq ft",1,,,ACTIVE,2024-08-23T11:20:14.000Z,2024-08-23T11:20:14.000Z,,,,,,28.2268332,83.9797692,1,2026-03-01T20:02:50.000Z,0,
64,pending,3,3,334,FLAT,COMMERCIAL,Newroad,38,224,4,Pokhara,70000,1200,SQUARE_FEET,EAST,NO,,,,,,1R,,,,2070,,,e,e,1,,,ACTIVE,2024-08-23T11:21:10.000Z,2025-08-31T09:40:02.000Z,4,,,,,28.2208486,83.9869155,1,2026-03-01T20:02:50.000Z,0,
65,pending,3,3,335,HOUSE,RESIDENTIAL,chipledhunga,38,,,,40000,,,SOUTH,NO,,,,,,1R,,,,2070,,,s,w,1,,,ACTIVE,2024-08-23T11:23:51.000Z,2024-08-23T11:23:51.000Z,,,,,,28.2239360,83.9895264,1,2026-03-01T20:02:50.000Z,0,
66,pending,3,3,336,FLAT,TOURISM,Ranipauwa,38,,,,18000,,,NORTH-EAST,NO,,,,,,2BHK,,,,2070,,,d,e,1,,,ACTIVE,2024-08-23T11:24:50.000Z,2025-01-29T08:11:59.000Z,,,,,,28.2086393,84.0006130,1,2026-03-01T20:02:50.000Z,0,
67,pending,3,3,338,SHUTTER,SEMI_COMMERCIAL,Parsyang,38,,,,10000,,,SOUTH,NO,,,,,,1R,,,,2080,,,s,s,1,,,ACTIVE,2024-08-23T11:25:51.000Z,2024-08-23T11:25:51.000Z,,,,,,28.2341377,83.9728867,1,2026-03-01T20:02:50.000Z,0,
68,pending,3,3,339,ROOM,RESIDENTIAL,Ranipauwa,38,,,pokhara,12000,,,NORTH-EAST,YES,3,,,,,1R,,,,2080,,,e,s,1,,,ACTIVE,2024-08-23T11:27:29.000Z,2024-09-22T13:20:31.000Z,,,,,,28.2086393,84.0006130,1,2026-03-01T20:02:50.000Z,0,
69,pending,3,3,340,ROOM,RESIDENTIAL,Begnas Highway Nahar Chowk,38,,,,25000,,,NORTH-EAST,NO,,,,,,1R,,,,2080,,,d,e,1,,,ACTIVE,2024-08-23T11:30:02.000Z,2024-08-23T11:30:02.000Z,,,,,,28.3448382,83.9716957,1,2026-03-01T20:02:50.000Z,0,
70,pending,3,3,342,HOUSE,SEMI_COMMERCIAL,Sabhagriha chowk,38,,,,0,,,EAST,NO,,,,,,1R,,,,2073,,,d,d,1,,,ACTIVE,2024-08-23T11:30:50.000Z,2024-08-23T11:30:50.000Z,,,,,,28.3448382,83.9716957,1,2026-03-01T20:02:50.000Z,0,
71,pending,3,3,343,FLAT,RESIDENTIAL,matepani,38,,,,20000,,,SOUTH,NO,,,,,,1R,,,,2076,,,4r,r,1,,,ACTIVE,2024-08-23T11:31:40.000Z,2024-08-23T11:31:40.000Z,,,,,,28.2154829,84.0039371,1,2026-03-01T20:02:50.000Z,0,
72,pending,3,3,344,SHUTTER,RESIDENTIAL,Newroad,38,,,,15000,,,NORTH-EAST,YES,,,,,,1R,,,,2075,,,15000/shutter,6 shutter,1,,,ACTIVE,2024-08-23T11:32:55.000Z,2024-08-23T11:32:55.000Z,,,,,,28.2208486,83.9869155,1,2026-03-01T20:02:50.000Z,0,
73,pending,3,3,345,FLAT,RESIDENTIAL,chauthe,38,,,,17000,,,NORTH-WEST,NO,,,,,,1R,,,,2078,,,e,ed,1,,,ACTIVE,2024-08-23T11:33:53.000Z,2024-08-23T11:33:53.000Z,,,,,,28.1757945,84.0314507,1,2026-03-01T20:02:50.000Z,0,
74,pending,3,3,346,SHUTTER,SEMI_COMMERCIAL,Parsyang,38,,,,10000,,,NORTH-EAST,NO,,,,,,1R,,,,2073,,,w,w,1,,,ACTIVE,2024-08-23T11:35:01.000Z,2024-08-23T11:35:01.000Z,,,,,,28.2268332,83.9797692,1,2026-03-01T20:02:50.000Z,0,
75,pending,3,3,184,HOUSE,RESIDENTIAL,Ranipauwa,38,,,,6000,,,WEST,YES,,,,,,WHOLE_HOUSE,,,,2076,,,ngo ingo lai dini /1 flat=8room matra dini,s,1,,,ACTIVE,2024-08-23T11:36:40.000Z,2024-08-23T11:36:40.000Z,,,,,,28.2086393,84.0006130,1,2026-03-01T20:02:50.000Z,0,
76,pending,3,3,347,HOUSE,COMMERCIAL,naghdhunga,38,,4,Nagdhunga,100000,,,NORTH-WEST,NO,,,,,,WHOLE_HOUSE,,,,2067,,,125000,6000 /room15 room cha,1,,,ACTIVE,2024-08-23T11:37:58.000Z,2024-09-24T12:47:30.000Z,,,,,,28.2058768,83.9828773,1,2026-03-01T20:02:50.000Z,0,
77,pending,3,3,348,HOUSE,RESIDENTIAL,kaukhola,38,,,,70000,,,WEST,NO,,,,,,1R,,,,2078,,,r,e,1,,,ACTIVE,2024-08-23T11:39:14.000Z,2024-08-23T11:39:14.000Z,,,,,,28.3448382,83.9716957,1,2026-03-01T20:02:50.000Z,0,
78,pending,3,3,349,SHUTTER,SEMI_COMMERCIAL,chapapani fulbari,38,,,,11000,,,NORTH-EAST,NO,,,,,,1R,,,,2080,,,33000,3 shutte3r,1,,,ACTIVE,2024-08-23T11:40:39.000Z,2024-08-23T11:40:39.000Z,,,,,,28.3448382,83.9716957,1,2026-03-01T20:02:50.000Z,0,
79,pending,3,3,60,OFFICE_SPACE,SEMI_COMMERCIAL,Rambajar,38,,,,30000,,,NORTH-EAST,NO,,,,,,1R,,,,2073,,,w,w,1,,,ACTIVE,2024-08-23T11:42:27.000Z,2024-08-23T11:42:27.000Z,,,,,,28.1980250,83.9948795,1,2026-03-01T20:02:50.000Z,0,
80,pending,3,3,108,HOUSE,COMMERCIAL,Birauta 17 pokhara,38,,,,80000,,,WEST,NO,,,,,,1R,,,,2078,,,r,r,1,,,ACTIVE,2024-08-23T11:43:19.000Z,2024-08-23T11:43:19.000Z,,,,,,28.1922427,83.9715224,1,2026-03-01T20:02:50.000Z,0,
81,pending,3,3,420,ROOM,RESIDENTIAL,Chhorepatan Thakuri samaj/Chowk no 7,38,,,,7000,,,WEST,YES,,,,,,1R,,,,2067,,,2 rooms,"ground floor 
2 girls/small family",1,,,ACTIVE,2024-08-26T06:56:37.000Z,2024-08-26T06:56:37.000Z,,,,,,28.3448382,83.9716957,1,2026-03-01T20:02:50.000Z,0,
82,pending,3,3,44,ROOM,RESIDENTIAL,fulbari/pinacal school side,38,,,,11000,,,NORTH-EAST,YES,,,,,,1R,,,,2070,,,w,w,1,,,ACTIVE,2024-08-27T07:41:52.000Z,2024-08-27T07:41:52.000Z,,,,,,28.3448382,83.9716957,1,2026-03-01T20:02:50.000Z,0,
83,pending,3,3,473,OFFICE_SPACE,COMMERCIAL,Hemja,38,,,,22000,,,SOUTH,YES,,,,,,1R,,,,2070,,,Official use,d,1,,,ACTIVE,2024-09-01T12:29:10.000Z,2024-09-01T12:29:10.000Z,,,,,,28.2719421,83.9471396,1,2026-03-01T20:02:50.000Z,0,
84,pending,3,3,478,LAND,SEMI_COMMERCIAL,birauta,38,,,,30000,3,ROPANI,,,,,,,,,,,,,,,w,w,1,,,ACTIVE,2024-09-01T12:30:10.000Z,2024-09-01T12:30:10.000Z,,,,,,28.1920758,83.9707535,1,2026-03-01T20:02:50.000Z,0,
85,pending,3,3,477,FLAT,RESIDENTIAL,Ranipauwa,38,,,,18000,,,WEST,YES,,,,,,1R,,,,2080,,,w,w,1,,,ACTIVE,2024-09-01T12:31:11.000Z,2024-09-01T12:31:11.000Z,,,,,,28.2086393,84.0006130,1,2026-03-01T20:02:50.000Z,0,
86,pending,3,3,476,LAND,RESIDENTIAL,Milan Tole,38,,,,25000,2,ROPANI,,,,,,,,,,,,,,,s,s,1,,,ACTIVE,2024-09-01T12:32:02.000Z,2024-09-01T12:32:02.000Z,,,,,,28.1979106,83.9915277,1,2026-03-01T20:02:50.000Z,0,
87,pending,3,3,489,FLAT,RESIDENTIAL,chauthe,38,,,,12000,,,NORTH,YES,,,,,,1R,,,,2079,,,w,w,1,,,ACTIVE,2024-09-01T13:27:42.000Z,2024-09-01T13:27:42.000Z,,,,,,28.1757945,84.0314507,1,2026-03-01T20:02:50.000Z,0,
88,pending,3,3,511,ROOM,SEMI_COMMERCIAL,Damside,38,,,,55000,,,WEST,NO,,,,,,1R,,,,2070,,,Official use or Godam,a,1,,,ACTIVE,2024-09-04T10:38:15.000Z,2024-09-04T10:38:15.000Z,,,,,,28.1964143,83.9664779,1,2026-03-01T20:02:50.000Z,0,
89,pending,3,3,109,FLAT,RESIDENTIAL,hospital chowk,38,,,,20000,,,WEST,YES,,,,,,1R,,,,2078,,,s,s,1,,,ACTIVE,2024-09-09T07:43:34.000Z,2024-09-09T07:43:34.000Z,,,,,,28.2125789,83.9993735,1,2026-03-01T20:02:50.000Z,0,
90,pending,3,3,537,FLAT,RESIDENTIAL,Mahatgauda,38,,,,13000,,,,YES,,,,,,1R,,,,,,,d,Hot water/Solar,1,,,ACTIVE,2024-09-11T09:10:03.000Z,2024-09-11T09:10:03.000Z,,,,,,28.1780096,83.9902203,1,2026-03-01T20:02:50.000Z,0,
91,pending,3,3,544,LAND,RESIDENTIAL,Lakeside,38,,,,20000,,,,,,,,,,,,,,,,,s,s,1,,,ACTIVE,2024-09-11T13:01:32.000Z,2024-09-11T13:01:32.000Z,,,,,,28.2210594,83.9583140,1,2026-03-01T20:02:50.000Z,0,
92,pending,3,3,546,FLAT,TOURISM,Bhadrakali,38,,,,16000,,,,YES,,,,,,2BHK,,,,,,,open space,Ground floor,1,,,ACTIVE,2024-09-12T09:04:19.000Z,2024-09-12T09:04:40.000Z,,,,,,28.2112446,84.0080266,1,2026-03-01T20:02:50.000Z,0,
93,pending,3,3,546,ROOM,RESIDENTIAL,Bhadrakali,38,,,,8000,,,,YES,,,,,,1R,,,,,,,Saleways ko opposite,Mobile pasal ko najik,1,,,ACTIVE,2024-09-12T09:06:01.000Z,2024-09-12T09:06:01.000Z,,,,,,28.2112446,84.0080266,1,2026-03-01T20:02:50.000Z,0,
94,pending,3,3,300,FLAT,RESIDENTIAL,Parsyang,38,,4,Pokhara,16000,,,,YES,,,,,,1R,,,,,,,Normal kitchen,Ground floor,1,,,ACTIVE,2024-09-16T12:46:32.000Z,2024-09-16T12:46:32.000Z,,,,,,28.2341377,83.9728867,1,2026-03-01T20:02:50.000Z,0,
95,pending,3,3,33,FLAT,RESIDENTIAL,Bajhapatan,38,,4,Pokhara,13000,,,,YES,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-09-16T12:47:10.000Z,2024-09-16T12:47:10.000Z,,,,,,,,1,2026-03-01T20:02:50.000Z,0,
96,pending,3,3,581,LAND,COMMERCIAL,chipledhunga,38,,4,Pokhara,400000,,,,,,,,,,,,,,,,,small road,s,1,,,ACTIVE,2024-09-18T13:19:24.000Z,2024-09-18T13:19:24.000Z,,,,,,28.2239360,83.9895264,1,2026-03-01T20:02:50.000Z,0,
97,pending,3,3,591,FLAT,RESIDENTIAL,Hemja,38,,4,Pokhara,16000,,,,YES,,,,,,1R,,,,,,,2 flat,officeuse ok,1,,,ACTIVE,2024-09-20T10:15:27.000Z,2024-09-20T10:15:27.000Z,,,,,,28.2719421,83.9471396,1,2026-03-01T20:02:50.000Z,0,
98,pending,3,3,590,FLAT,RESIDENTIAL,Fulbari,38,,4,Pokhara,25000,,,,YES,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-09-20T10:16:02.000Z,2024-09-20T10:16:02.000Z,,,,,,28.2249372,83.9938292,1,2026-03-01T20:02:50.000Z,0,
99,pending,3,3,589,FLAT,RESIDENTIAL,Bijayapur,38,,4,Lekhnath,16500,,,,YES,,,,,,1R,,,,,,,d,s,1,,,ACTIVE,2024-09-20T10:16:43.000Z,2024-09-20T10:16:43.000Z,,,,,,28.2339158,84.0518719,1,2026-03-01T20:02:50.000Z,0,
100,pending,3,3,604,FLAT,RESIDENTIAL,Pokhara Grande,38,,4,pokhara,18000,,,,YES,,,,,,1R,,,,,,,1 floor,x,1,,,ACTIVE,2024-09-22T13:25:38.000Z,2024-09-22T13:25:38.000Z,,,,,,28.1917658,83.9746312,1,2026-03-01T20:02:50.000Z,0,
101,pending,3,3,193,FLAT,RESIDENTIAL,Mustang Chowk,38,,4,pokhara,25000,,,,YES,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-09-22T13:26:17.000Z,2024-09-22T13:26:17.000Z,,,,,,28.2087872,83.9840501,1,2026-03-01T20:02:50.000Z,0,
102,pending,3,3,524,FLAT,RESIDENTIAL,chindanda,38,,4,pokhara,12000,,,,YES,,,,,,1R,,,,,,,z,s,1,,,ACTIVE,2024-09-22T13:26:51.000Z,2024-09-22T13:26:51.000Z,,,,,,,,1,2026-03-01T20:02:50.000Z,0,
103,pending,3,3,602,FLAT,TOURISM,Lakeside,38,,4,pokhara,40000,,,,YES,,,,,,1R,,,,,,,as,w,1,,,ACTIVE,2024-09-22T13:27:57.000Z,2024-09-22T13:27:57.000Z,,,,,,28.2210594,83.9583140,1,2026-03-01T20:02:50.000Z,0,
104,pending,3,3,602,FLAT,COMMERCIAL,Birauta,38,,4,pokhara,10000,,,,YES,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-09-22T13:28:40.000Z,2024-09-22T13:28:40.000Z,,,,,,28.1920758,83.9707535,1,2026-03-01T20:02:50.000Z,0,
105,pending,3,3,601,SHUTTER,SEMI_COMMERCIAL,Milan Tole,38,,4,pokhara,35000,,,,YES,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-09-22T13:29:55.000Z,2024-09-22T13:29:55.000Z,,,,,,28.1979106,83.9915277,1,2026-03-01T20:02:50.000Z,0,
106,pending,3,3,615,ROOM,RESIDENTIAL,chipledhunga,38,,4,pokhara,6000,,,,NO,,,,,,1R,,,,,,,r,r,1,,,ACTIVE,2024-09-23T09:04:07.000Z,2024-09-23T09:04:07.000Z,,,,,,28.2239360,83.9895264,1,2026-03-01T20:02:50.000Z,0,
107,pending,3,3,614,OFFICE_SPACE,COMMERCIAL,Mahendrapul,38,,4,pokhara,100000,,,,YES,,,,,,1R,,,,,,,s,w,1,,,ACTIVE,2024-09-23T09:05:04.000Z,2024-09-23T09:05:04.000Z,,,,,,28.2278910,83.9908231,1,2026-03-01T20:02:50.000Z,0,
108,pending,3,3,613,FLAT,RESIDENTIAL,Laligurash tole,38,,4,pokhara,16000,,,,NO,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-09-24T12:43:00.000Z,2024-09-24T12:43:00.000Z,,,,,,,,1,2026-03-01T20:02:50.000Z,0,
109,pending,3,3,42,FLAT,RESIDENTIAL,Buddhachowk,38,,4,pokhara,25000,,,,NO,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-09-24T12:45:47.000Z,2024-09-24T12:45:47.000Z,,,,,,,,1,2026-03-01T20:02:50.000Z,0,
110,pending,3,3,655,HOUSE,COMMERCIAL,naghdhunga,38,,4,pokhara,75000,,,,NO,,,,,,1R,,,,,,,Official use,"shutter=40k
FLOOR=35K",1,,,ACTIVE,2024-09-26T12:19:13.000Z,2024-09-26T12:19:13.000Z,,,,,,,,1,2026-03-01T20:02:50.000Z,0,
111,pending,3,3,654,HOUSE,COMMERCIAL,Nayabajar,38,,4,pokhara,100000,,,,NO,,,,,,1R,,,,,,,2,W,1,,,ACTIVE,2024-09-26T12:19:47.000Z,2024-09-26T12:19:47.000Z,,,,,,28.2946508,83.8221216,1,2026-03-01T20:02:50.000Z,0,
112,pending,3,3,653,HOUSE,COMMERCIAL,Nayabajar,38,,4,pokhara,120000,,,,NO,,,,,,1R,,,,,,,"3 SHUTTER
mATHI 5 ROOM",W,1,,,ACTIVE,2024-09-26T12:21:04.000Z,2024-09-26T12:21:04.000Z,,,,,,28.2946508,83.8221216,1,2026-03-01T20:02:50.000Z,0,
113,pending,3,3,652,LAND,COMMERCIAL,syanipatan,38,,4,pokhara,0,,,,,,,,,,,,,,,,,s,s,1,,,ACTIVE,2024-09-26T12:21:52.000Z,2024-09-26T12:21:52.000Z,,,,,,28.1864264,83.9978207,1,2026-03-01T20:02:50.000Z,0,
114,pending,3,3,693,ROOM,RESIDENTIAL,Dhikalthar,38,,4,pokhara,9000,,,,YES,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-10-02T13:01:35.000Z,2024-10-02T13:01:35.000Z,,,,,,,,1,2026-03-01T20:02:50.000Z,0,
115,pending,3,3,705,LAND,AGRICULTURE,Syanipatan,38,,4,Pokhara,0,10,ROPANI,,,,,,,,,,,,,,,all,sd,1,,,ACTIVE,2024-10-04T13:14:37.000Z,2024-10-04T13:14:37.000Z,,,,,,28.1864264,83.9978207,1,2026-03-01T20:02:50.000Z,0,
116,pending,3,3,748,FLAT,RESIDENTIAL,Nayagaun,38,,4,Pokhara,13000,,,,YES,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-10-17T11:50:16.000Z,2024-10-17T11:50:16.000Z,,,,,,28.1981984,83.9902476,1,2026-03-01T20:02:50.000Z,0,
