id,verification_status,owner_id,created_by,customer_id,property_type,category,address,district_id,municipal_id,province_id,city,rent_amount,property_area,area_unit,property_face,parking_space,car_parking,bike_parking,kitchen,living_room,bedroom,layout,service_amount,service_amount_day,road_size,build_date,stay_period,road_type,rental_purpose,remarks,delete,owner_agreement,owner_image,status,created_at,updated_at,ward_num,map_url,amenities,share_map_url,verification_note,latitude,longitude,is_vectorized_complete,last_vectorized_at,vector_version,vectorization_error_message
117,pending,3,3,763,ROOM,TOURISM,Fulbari,38,,4,Pokhara,5000,,,,NO,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2024-10-22T09:19:51.000Z,2025-01-03T08:22:18.000Z,,,,,,28.2249372,83.9938292,1,2026-03-01T20:02:50.000Z,0,
118,pending,3,3,775,SHUTTER,COMMERCIAL,Ranipauwa,38,,4,Pokhara,20000,,,,YES,,,,,,1R,,,,,,,store/godam,Chapapani chowk,1,,,ACTIVE,2024-10-24T10:46:33.000Z,2024-10-24T10:46:33.000Z,,,,,,28.2086393,84.0006130,1,2026-03-01T20:02:50.000Z,0,
119,pending,3,3,774,OFFICE_SPACE,COMMERCIAL,chipledhunga,38,,4,Pokhara,30000,,,,NO,,,,,,1R,,,,,,,oFFICE/gODAM/sTORE,//,1,,,ACTIVE,2024-10-24T10:47:35.000Z,2024-10-24T10:47:35.000Z,,,,,,28.2239360,83.9895264,1,2026-03-01T20:02:50.000Z,0,
120,pending,3,3,284,FLAT,RESIDENTIAL,Bajhapatan,38,224,4,Pokhara,20000,,,,YES,,,,,,1R,,,,,,,sd,s,1,,,ACTIVE,2024-11-21T07:50:52.000Z,2024-11-21T07:50:52.000Z,13,,,,,,,1,2026-03-01T20:02:50.000Z,0,
121,pending,3,3,939,FLAT,SEMI_COMMERCIAL,Nadipur,38,224,4,Pokhara,20000,,,,NO,,,,,,1R,,,,,,,Best Suited for  Office or Room,Near Min mart. Open system Flat .,1,,,ACTIVE,2024-12-13T10:37:11.000Z,2024-12-13T10:37:11.000Z,3,,,,,28.2307480,83.9911644,1,2026-03-01T20:02:50.000Z,0,
122,pending,3,3,954,HOUSE,SEMI_COMMERCIAL,Nayabajar,38,224,4,Pokhara,20000,,,,YES,,,1,,3,,,,,,,,Office / Residential,"Flat vayepani dine / 
Whole House ( Best Option )",1,,,ACTIVE,2024-12-16T11:26:43.000Z,2024-12-16T11:26:43.000Z,9,,,,,,,1,2026-03-01T20:02:50.000Z,0,
123,pending,3,3,941,FLAT,RESIDENTIAL,Chipledhunga,38,224,4,Pokhara,35000,,,,NO,,,,,,1R,,,,,,,.,.,1,,,ACTIVE,2024-12-16T11:29:09.000Z,2024-12-16T11:29:09.000Z,9,,,,,28.2239360,83.9895264,1,2026-03-01T20:02:50.000Z,0,
124,pending,3,3,961,SHUTTER,COMMERCIAL,Chauthe,38,224,4,Pokhara,75000,4500,SQUARE_FEET,,NO,,,,,,1R,,,,,,BLACK-TOPPED,Highway,Subha ko ghar najik,1,,,ACTIVE,2024-12-17T11:48:57.000Z,2025-03-17T07:20:47.000Z,14,,4 shutter 75000 rent,,,28.1757945,84.0314507,1,2026-03-01T20:02:50.000Z,0,
125,pending,3,3,963,SHUTTER,COMMERCIAL,Fulbari,38,224,4,Pokhara,11000,,,,NO,,,,,,1R,,,,,,,x,fulbari  Pharmacy,1,,,ACTIVE,2024-12-17T11:53:05.000Z,2024-12-17T11:53:05.000Z,12,,,,,28.2249372,83.9938292,1,2026-03-01T20:02:50.000Z,0,
126,pending,3,3,985,LAND,RESIDENTIAL,Budibajar,38,224,4,Pokhara,15000,0-6-3-0,ROPANI,,,,,,,,,,,,,,,Rent or Sale Both 22/45 . 10 lakhs per haat,-,1,,,ACTIVE,2024-12-22T12:16:49.000Z,2024-12-22T12:16:49.000Z,26,,,,,,,1,2026-03-01T20:02:50.000Z,0,
127,pending,3,3,1026,SHUTTER,RESIDENTIAL,Gairapatan,38,224,4,Pokhara,15000,,,,YES,,,,,,1R,,,,,,,shutter,Gairapatan / Chipledhunga,1,,,ACTIVE,2024-12-29T07:23:17.000Z,2024-12-29T07:23:17.000Z,17,,,,,28.2266858,83.9877313,1,2026-03-01T20:02:50.000Z,0,
128,pending,3,3,1025,FLAT,RESIDENTIAL,Rastra Bank Marga,38,224,4,Pokhara,0,,,,YES,,,,,,1R,,,,,,,z,Office Use / 2 Flat,1,,,ACTIVE,2024-12-29T07:25:46.000Z,2024-12-29T07:25:46.000Z,17,,,,,,,1,2026-03-01T20:02:50.000Z,0,
129,pending,3,3,1037,SHUTTER,TOURISM,Fulbari,38,224,4,Pokhara,28000,1030,SQUARE_FEET,,YES,,,,,,1R,,,,,,,x,"Mahakaleshwor Marga, 1 Month Rent",1,,,ACTIVE,2024-12-31T07:42:27.000Z,2024-12-31T11:13:48.000Z,11,,x,,,28.2249372,83.9938292,1,2026-03-01T20:02:50.000Z,0,
130,pending,3,3,1049,FLAT,COMMERCIAL,Baglung Bus Park,38,224,4,Pokhara,60000,17/40,HAAT,,YES,,,2,2,9,WHOLE_HOUSE,,,,,,,Hostel or Lodge or Business,Trust ko 12/20 ko kotha,1,,,ACTIVE,2025-01-01T12:40:55.000Z,2025-01-01T12:40:55.000Z,2,,Garden,,,28.2319643,83.9829631,1,2026-03-01T20:02:50.000Z,0,
131,pending,3,3,1051,HOUSE,RESIDENTIAL,Gharipatan,38,224,4,Pokhara,11000,,,,YES,,,,,,1R,,,,,,,x,"3 Dhalan Kotha ,1 Room for kids , Airport paxadi, Street number 13",1,,,ACTIVE,2025-01-02T11:12:32.000Z,2025-01-02T11:12:32.000Z,4,,Kid's room - 3500/-,,,28.1921905,83.9770709,1,2026-03-01T20:02:50.000Z,0,
132,pending,3,3,1079,OFFICE_SPACE,TOURISM,Nayabajar,38,224,4,Pokhara,60000,2000,SQUARE_FEET,,YES,,,,,,1R,,,,,,,Office Space,Honda Showroom ko agadi / Magh ma khali / open space,1,,,ACTIVE,2025-01-07T07:25:27.000Z,2025-08-18T13:20:02.000Z,9,,x,,,,,1,2026-03-01T20:02:50.000Z,0,
133,pending,3,3,1093,FLAT,RESIDENTIAL,New Road,38,224,4,Pokhara,50000,,,,YES,,,,,,1R,,,,,,,Office Space / 2nd floor,Newroad Nursing Home / Gautam Machinery bata chirne,1,,,ACTIVE,2025-01-09T07:15:42.000Z,2025-01-09T07:15:42.000Z,4,,Office ko lai matra dine,,,28.2169523,83.9862275,1,2026-03-01T20:02:50.000Z,0,
134,pending,3,3,1094,HOUSE,COMMERCIAL,Gandaki hospital chowk,38,224,4,Pokhara,0,1,ROPANI,,YES,,,,,,1R,,,,,,,x,20 Rooms . 9 Toilet Bathroom,1,,,ACTIVE,2025-01-09T07:20:35.000Z,2025-01-09T07:20:35.000Z,10,,x,,,28.1983349,83.9731872,1,2026-03-01T20:02:50.000Z,0,
135,pending,3,3,1106,HOUSE,RESIDENTIAL,Majheripatan,38,224,4,Pokhara,17000,,,,YES,,,,,,2BHK,,,,,,,X,New House,1,,,ACTIVE,2025-01-12T12:38:46.000Z,2025-01-12T12:38:46.000Z,14,,Attached Room,,,28.1751688,84.0266271,1,2026-03-01T20:02:50.000Z,0,
136,pending,3,3,42,OFFICE_SPACE,TOURISM,Newroad,38,224,4,Pokhara,0,530,SQUARE_FEET,,NO,,,,,,1R,,,,,,,Commercial Purpose,Lumbini bikash bank ko mathi/Ratna Emporium ko,1,,,ACTIVE,2025-01-19T06:44:30.000Z,2025-01-19T06:45:03.000Z,4,,2nd floor,,,28.2208486,83.9869155,1,2026-03-01T20:02:50.000Z,0,
137,pending,3,3,1118,OFFICE_SPACE,COMMERCIAL,Buddhachowk,38,224,4,Pokhara,40000,,,,YES,,,,,,1R,,,,,,,2 Hall,Social public school agadi,1,,,ACTIVE,2025-01-19T06:53:55.000Z,2025-01-19T06:53:55.000Z,10,,,,,,,1,2026-03-01T20:02:50.000Z,0,
138,pending,3,3,1131,ROOM,TOURISM,Chapapani,38,224,4,Pokhara,3500,,,,YES,,,,,,1R,,,,,,,x,x,1,,,ACTIVE,2025-01-20T07:54:46.000Z,2025-03-17T07:21:23.000Z,11,,"Tin ko kotha 4 ota , 3500 each",,,28.2185081,84.0000363,1,2026-03-01T20:02:50.000Z,0,
139,pending,3,3,1148,FLAT,TOURISM,Bhadrakali,38,224,4,Pokhara,18000,,,,YES,,,,,,1R,,,,,,,x,"Bhadrakali School Tala , Kumari Bank ko Opposite bata bhitra",1,,,ACTIVE,2025-01-24T09:13:03.000Z,2025-01-26T08:27:18.000Z,13,"<iframe src=""https://www.google.com/maps/embed?pb=!1m17!1m12!1m3!1d297.7503497354204!2d84.01552679113311!3d28.216787576544153!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m2!1m1!2zMjjCsDEyJzYwLjAiTiA4NMKwMDAnNTYuNiJF!5e1!3m2!1sen!2snp!4v1737876397814!5m2!1sen!2snp"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>",,https://maps.app.goo.gl/qS9Xex3tHrQ7WmcUA,,28.2121357,84.0070109,1,2026-03-01T20:02:50.000Z,0,
140,pending,3,3,1186,FLAT,RESIDENTIAL,Kamalpokhari,38,224,4,Pokhara,14000,,,,YES,1,,,,,1BHK,,,,,,,x,x,1,,,ACTIVE,2025-01-31T07:42:36.000Z,2025-01-31T07:42:36.000Z,13,,x,,,28.2154704,84.0126946,1,2026-03-01T20:02:50.000Z,0,
141,pending,3,3,42,LAND,RESIDENTIAL,Damside,38,224,4,Pokhara,0,25/50,HAAT,,,,,,,,,,,,,,,x,x,1,,,ACTIVE,2025-02-02T09:00:10.000Z,2025-02-02T09:00:10.000Z,17,,,,,28.2030720,83.9577756,1,2026-03-01T20:02:50.000Z,0,
142,pending,3,3,1212,FLAT,RESIDENTIAL,Fulbari,38,224,4,Pokhara,14000,,,,YES,,,,,,2BHK,,,,,,,x,"1st floor on rent , Falgun 7 ma khali hune",1,,,ACTIVE,2025-02-05T09:22:16.000Z,2025-02-05T09:22:16.000Z,11,,Attached Bathroom,,,28.2249372,83.9938292,1,2026-03-01T20:02:50.000Z,0,
143,pending,3,3,42,HOUSE,RESIDENTIAL,Damside,38,224,4,Pokhara,60000,,,,YES,,,,,,1R,,,,,,,x,2.5 Floor / Kalu Gurung Housing,1,,,ACTIVE,2025-02-05T09:27:00.000Z,2025-02-05T09:27:00.000Z,17,,,,,28.2030720,83.9577756,1,2026-03-01T20:02:50.000Z,0,
144,pending,3,3,1240,OFFICE_SPACE,TOURISM,Buddhachowk,38,224,4,Pokhara,20000,375,SQUARE_FEET,,YES,,,,,,1R,,,,,,,best fr beauty parlour,Aayurbedhik lai nadiney,1,,,ACTIVE,2025-02-11T11:14:30.000Z,2025-07-01T12:47:52.000Z,10,,,,,,,1,2026-03-01T20:02:50.000Z,0,
145,pending,3,3,1241,HOUSE,RESIDENTIAL,Parsyang,38,224,4,Pokhara,0,,,,YES,,,,,,1R,,,,,,,d,c,1,,,ACTIVE,2025-02-11T11:19:01.000Z,2025-02-11T11:19:01.000Z,5,,Gharbeti nabasne,,,28.2285800,83.9771410,1,2026-03-01T20:02:50.000Z,0,
146,pending,3,3,1275,FLAT,RESIDENTIAL,Chauthe,38,224,4,Pokhara,15000,,,,YES,,,,,,1BHK,,,,,,,d,Om shanti marga /Bhotechautara bata 5 min,1,,,ACTIVE,2025-02-27T08:31:04.000Z,2025-02-27T08:31:04.000Z,14,,s,,,28.1757945,84.0314507,1,2026-03-01T20:02:50.000Z,0,
147,pending,3,3,1276,HOUSE,RESIDENTIAL,Matepani,38,224,4,Pokhara,30000,,,,YES,,,,,,1R,,,,,,,S,S,1,,,COMPLETE,2025-02-27T08:32:38.000Z,2025-04-01T11:27:43.000Z,12,"<iframe src=""https://www.google.com/maps/embed?pb=!1m17!1m12!1m3!1d2778.794072544834!2d84.002937!3d28.212225!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m2!1m1!2zMjjCsDEyJzQ0LjAiTiA4NMKwMDAnMTAuNiJF!5e1!3m2!1sen!2snp!4v1740641541591!5m2!1sen!2snp"" width=""600"" height=""450"" style=""border:0;"" allowfullscreen="""" loading=""lazy"" referrerpolicy=""no-referrer-when-downgrade""></iframe>",D,https://maps.app.goo.gl/XqmJhXZ4CWe2GWER6,,28.2154829,84.0039371,1,2026-03-01T20:02:50.000Z,0,
148,pending,3,3,1328,HOTEL,TOURISM,Lakeside,38,224,4,Pokhara,400000,,,,YES,,,,,,1R,,,,,5,,zs,Advance 7000000 with agreement period 5-7 years,1,,,ACTIVE,2025-03-17T07:23:47.000Z,2025-03-17T07:23:47.000Z,6,,,,,28.2210594,83.9583140,1,2026-03-01T20:02:50.000Z,0,
149,pending,3,3,1341,HOUSE,COMMERCIAL,Newroad,38,224,4,pokhara,120000,3700,SQUARE_FEET,,YES,,,,,,1R,,,,,,,s,s,1,,,ACTIVE,2025-03-18T11:30:24.000Z,2025-03-18T11:30:24.000Z,4,,s,,,28.2208486,83.9869155,1,2026-03-01T20:02:50.000Z,0,
150,pending,3,3,1354,OFFICE_SPACE,COMMERCIAL,Newroad,38,224,4,Pokhara,60000,,,,YES,,,,,,1R,,,,,,,OFFICE USE,d,1,,,ACTIVE,2025-03-24T06:47:17.000Z,2025-03-24T06:47:17.000Z,4,,Namaste dental vanda 2 ghar tala / tv dokan vayeako ghar,,,28.2208486,83.9869155,1,2026-03-01T20:02:50.000Z,0,
151,pending,3,3,1380,LAND,SEMI_COMMERCIAL,Damside,38,224,4,Pokhara,35000,,,,,,,,,,,,,14,,,CONCRETE,w,3,1,,,ACTIVE,2025-04-02T13:06:07.000Z,2025-04-02T13:06:07.000Z,17,,,,,28.2030720,83.9577756,1,2026-03-01T20:02:50.000Z,0,
152,pending,3,3,1423,SHUTTER,COMMERCIAL,Khasibajar,38,224,4,Pokhara,25000,,,,YES,,,,,,1R,,,,,,,Commercial,950 sq ft,1,,,ACTIVE,2025-04-20T08:24:47.000Z,2025-04-20T08:24:47.000Z,14,,ws,,,,,1,2026-03-01T20:02:50.000Z,0,
153,pending,3,3,1433,LAND,RESIDENTIAL,Ranipauwa,38,224,4,Pokhara,18000,,,,,,,,,,,,,,,,,Toda mart vitra 12 number street,Wifi and water free/Electricity meter,1,,,ACTIVE,2025-04-22T10:16:11.000Z,2025-04-22T10:16:11.000Z,11,,,,,28.2086393,84.0006130,1,2026-03-01T20:02:50.000Z,0,
154,pending,3,3,1576,HOUSE,TOURISM,Rambajar,38,224,4,Pokhara,70000,20/80,HAAT,,YES,,,,,,1R,,,,,,,h,l,1,,,ACTIVE,2025-06-08T09:13:52.000Z,2025-06-30T10:21:07.000Z,10,,,,,28.1980250,83.9948795,1,2026-03-01T20:02:50.000Z,0,
155,pending,3,3,1613,SHUTTER,COMMERCIAL,Birauta,38,224,4,Pokhara,65000,,,EAST,YES,,,,,,1R,,,40,,,,Official use,NIMB Bank ko opposite,1,,,ACTIVE,2025-06-24T09:30:04.000Z,2025-06-24T09:30:04.000Z,17,,,,,28.1922282,83.9715155,1,2026-03-01T20:02:50.000Z,0,
156,pending,3,3,1614,FLAT,RESIDENTIAL,Palikhe Chowk,38,224,4,Pokhara,16000,,,,YES,,,,,,3R,,,,,,,Residential Purpose,s,1,,,ACTIVE,2025-06-24T09:37:10.000Z,2025-06-24T09:37:10.000Z,3,,1 Kitchen + 2 room = 3 room,,,,,1,2026-03-01T20:02:50.000Z,0,
157,pending,3,3,1696,HOUSE,RESIDENTIAL,Matepani,38,224,4,Pokhara,45000,,,,YES,,,,,,1R,,,,,,,a,s,1,,,ACTIVE,2025-08-03T10:35:27.000Z,2025-08-03T10:35:27.000Z,12,,Car parking,,,28.2154829,84.0039371,1,2026-03-01T20:02:50.000Z,0,
158,pending,3,3,175,HOUSE,TOURISM,pokhara-12 chapapani,38,224,4,pokhara,73,,HAAT,SOUTH,YES,,,,,,6BHK,,,20,2082,,BLACK-TOPPED,both residantal  and commercial,residental and commercial mixed use property in good conditaion.,1,,,ACTIVE,2025-12-29T05:27:40.000Z,2025-12-29T05:51:32.000Z,12,,,,,,,1,2026-03-01T20:02:50.000Z,0,
159,pending,3,3,175,HOUSE,RESIDENTIAL,pokhara-12 chapapani,38,224,4,pokhara,25,20/58,HAAT,SOUTH,YES,,,1,1,2,2BHK,,,20,2082,,BLACK-TOPPED,for residental purpose,"well maintain rcc building with  road access ,parking  facility, suitable for residebtal and commercial rental",1,,,ACTIVE,2025-12-29T05:48:46.000Z,2025-12-29T05:48:46.000Z,12,,,,,,,1,2026-03-01T20:02:50.000Z,0,
160,pending,3,3,1851,ROOM,RESIDENTIAL,fulbari 11,38,224,4,pokhara,7500,,,,YES,,,,,,1R,,,,,,,student,"well maintained property located at pokhara-11,fulbari (pahelo pool area) peaceful residential area with easy road access.",1,,,ACTIVE,2026-01-06T11:10:12.000Z,2026-01-06T11:10:12.000Z,11,,,,,28.2301882,83.9993632,1,2026-03-01T20:02:50.000Z,0,
161,pending,3,3,1852,FLAT,RESIDENTIAL,fulbari  bhaskar school najikai,38,224,4,pokhara,15000,,,,YES,,,,,,3R,,,,,,,family,peaceful area,1,,,ACTIVE,2026-01-06T11:18:41.000Z,2026-01-06T11:18:41.000Z,11,,,,,,,1,2026-03-01T20:02:50.000Z,0,
162,pending,3,3,1998,FLAT,RESIDENTIAL,ranipauwa,38,224,4,pokhara,25000,,,,YES,,,,,,1R,,,,,,,residential,ranipauwa,1,,,ACTIVE,2026-02-24T05:23:11.000Z,2026-02-24T05:23:11.000Z,11,,,,,28.2086393,84.0006130,1,2026-03-01T20:02:50.000Z,0,
163,pending,3,3,1999,LAND,TOURISM,Rastrabank chowk,38,224,4,pokhara,40000,,,,YES,,,,,,,,,,,,,agriculture,rastrabank c howk,1,,,ACTIVE,2026-02-24T05:34:14.000Z,2026-03-06T07:55:01.000Z,17,,,,,,,1,2026-03-06T11:30:12.000Z,0,
164,pending,3,3,349,ROOM,RESIDENTIAL,chapapani,38,224,4,pokhara,17000,,,,YES,,,1,1,1,1R,,,,,,BLACK-TOPPED,residential,chapapani,1,,,ACTIVE,2026-03-06T04:46:24.000Z,2026-03-06T04:46:24.000Z,12,,,,,,,1,2026-03-06T06:30:20.000Z,0,
165,pending,3,3,2014,ROOM,RESIDENTIAL,fulbari,38,224,4,pokhara,12000,,,,YES,,,1,1,1,1R,,,,,,,residential,fulbari ctevt area,1,,,ACTIVE,2026-03-06T05:02:05.000Z,2026-03-06T05:02:05.000Z,11,,,,,,,1,2026-03-06T06:30:21.000Z,0,
